image_path,label,prediction,confidence,CER,WER
data/test_data/images/1844.jpe,Qc4,Qf4,0.5489997,0.3333333333333333,1.0
data/test_data/images/452.jpe,fxe5,Kc5,0.45421997,0.75,1.0
data/test_data/images/4954.png,Kb1,Kb4,0.9129212,0.3333333333333333,1.0
data/test_data/images/1353.png,Rab8,Rab6,0.4937436,0.25,1.0
data/test_data/images/1529.jpe,Qxf8#,Qxf8+,0.5465899,0.2,1.0
data/test_data/images/1501.jpe,fxe5,Bc5,0.64564854,0.75,1.0
data/test_data/images/4808.png,Rxg4,Rxe4,0.47025183,0.25,1.0
data/test_data/images/228.png,Kb1,Kb4,0.9344476,0.3333333333333333,1.0
data/test_data/images/1931.jpe,c4,c7,0.43510586,0.5,1.0
data/test_data/images/2009.jpe,e4,c4,0.50746506,0.5,1.0
data/test_data/images/2021.jpe,cxd4,Re3,0.34967092,1.0,1.0
data/test_data/images/2035.jpe,f4,c4,0.3554177,0.5,1.0
data/test_data/images/4570.png,h6,b6,0.987939,0.5,1.0
data/test_data/images/177.png,Rb1,Rg7,0.40909263,0.6666666666666666,1.0
data/test_data/images/4799.png,h5,b5,0.9145098,0.5,1.0
data/test_data/images/1851.jpe,Nxe4,fxe4,0.7415129,0.25,1.0
data/test_data/images/1847.jpe,a5,d5,0.3985016,0.5,1.0
data/test_data/images/445.jpe,a6,O-O,0.8952784,1.5,1.0
data/test_data/images/1489.jpe,a4,g4,0.41889974,0.5,1.0
data/test_data/images/149.png,Nf1,Nf4,0.6194141,0.3333333333333333,1.0
data/test_data/images/1350.png,a3,g3,0.69410354,0.5,1.0
data/test_data/images/3103.jpe,d4,c6,0.35099468,1.0,1.0
data/test_data/images/4638.png,Ng4,Bg4,0.77079666,0.3333333333333333,1.0
data/test_data/images/4836.png,a3,g3,0.77444583,0.5,1.0
data/test_data/images/1932.jpe,e6,f6,0.6065918,0.5,1.0
data/test_data/images/1503.jpe,Qc8,Qc5,0.80029124,0.3333333333333333,1.0
data/test_data/images/1259.jpe,Bd4+,Bd4,0.55266345,0.25,1.0
data/test_data/images/1351.png,bxa3,bxc3,0.9758596,0.25,1.0
data/test_data/images/4573.png,a3,g3,0.52947223,0.5,1.0
data/test_data/images/160.png,b4,b7,0.8462618,0.5,1.0
data/test_data/images/148.png,Nd7,Ne7,0.69991404,0.3333333333333333,1.0
data/test_data/images/1852.jpe,Rad1,Rad4,0.7996142,0.25,1.0
data/test_data/images/1846.jpe,c3,g3,0.3720149,0.5,1.0
data/test_data/images/454.jpe,Qc8,Qc5,0.73038507,0.3333333333333333,1.0
data/test_data/images/440.jpe,a4,Qg4,0.6477527,1.0,1.0
data/test_data/images/4946.png,h4,b4,0.65159553,0.5,1.0
data/test_data/images/1856.jpe,R1xd2,Rxxd2,0.879957,0.2,1.0
data/test_data/images/4985.png,h6,b6,0.9888333,0.5,1.0
data/test_data/images/170.png,Rab8,Rab6,0.42513856,0.25,1.0
data/test_data/images/158.png,h6,bxa6,0.44502607,1.5,1.0
data/test_data/images/1355.png,Na5,Ng5,0.6258282,0.3333333333333333,1.0
data/test_data/images/1341.png,h6,bxa6,0.4824575,1.5,1.0
data/test_data/images/1369.png,Rxb1,Rxg1,0.5604797,0.25,1.0
data/test_data/images/2026.jpe,dxe5,Qc1,0.35232064,1.0,1.0
data/test_data/images/1249.jpe,Rb8,Bb8,0.8532417,0.3333333333333333,1.0
data/test_data/images/2032.jpe,f6,c5,0.36127192,1.0,1.0
data/test_data/images/4832.png,f4,c2,0.3801891,1.0,1.0
data/test_data/images/206.png,f4,f7,0.43234846,0.5,1.0
data/test_data/images/1937.jpe,e4,Qc4,0.41186547,1.0,1.0
data/test_data/images/207.png,h6,b6,0.99256825,0.5,1.0
data/test_data/images/4833.png,h6,b6,0.98129934,0.5,1.0
data/test_data/images/2027.jpe,dxe5,e6,0.37575653,0.75,1.0
data/test_data/images/1354.png,c4,f4,0.84511054,0.5,1.0
data/test_data/images/171.png,c4,f4,0.8763131,0.5,1.0
data/test_data/images/165.png,h5,Nc5,0.84831923,1.0,1.0
data/test_data/images/3930.jpe,c5,f6,0.3683804,1.0,1.0
data/test_data/images/173.png,Rad1,Rgd1,0.43898204,0.25,1.0
data/test_data/images/167.png,a3,g3,0.671903,0.5,1.0
data/test_data/images/4548.png,Rb8,Bb8,0.8617418,0.3333333333333333,1.0
data/test_data/images/1356.png,Rad1,Rgd1,0.7177695,0.25,1.0
data/test_data/images/1504.jpe,Nxe5,Nxc5,0.56895286,0.25,1.0
data/test_data/images/2019.jpe,e5,c6,0.3535488,1.0,1.0
data/test_data/images/2025.jpe,O-O,c6,0.3015692,1.0,1.0
data/test_data/images/1935.jpe,Bg5,g5,0.9956815,0.3333333333333333,1.0
data/test_data/images/1712.jpe,Rd7,Rc7,0.84950423,0.3333333333333333,1.0
data/test_data/images/4603.png,Na2,Na3,0.7033231,0.3333333333333333,1.0
data/test_data/images/3104.jpe,e6,c6,0.5267343,0.5,1.0
data/test_data/images/3662.jpe,g6,Reg7,0.4151515,1.5,1.0
data/test_data/images/210.png,a3,g3,0.8472088,0.5,1.0
data/test_data/images/2024.jpe,d6,Qe6,0.36653066,1.0,1.0
data/test_data/images/1511.jpe,Nc3,Ng3,0.88374954,0.3333333333333333,1.0
data/test_data/images/1505.jpe,e4,c4,0.54006404,0.5,1.0
data/test_data/images/1343.png,b4,b7,0.5375806,0.5,1.0
data/test_data/images/166.png,a4,g4,0.50750965,0.5,1.0
data/test_data/images/172.png,Na5,Ng5,0.6538577,0.3333333333333333,1.0
data/test_data/images/1854.jpe,Nd2,Ng2,0.9270893,0.3333333333333333,1.0
data/test_data/images/456.jpe,e4,c4,0.62657154,0.5,1.0
data/test_data/images/4788.png,Bf2,Bf3,0.7573407,0.3333333333333333,1.0
data/test_data/images/2447.jpe,c4,f4,0.3939857,0.5,1.0
data/test_data/images/1416.jpe,Qh5,Qb5,0.8741512,0.3333333333333333,1.0
data/test_data/images/1330.png,e5,c5,0.34510496,0.5,1.0
data/test_data/images/1402.jpe,b6,c6,0.5700423,0.5,1.0
data/test_data/images/2080.jpe,hxg4,e5,0.34195048,1.0,1.0
data/test_data/images/1293.png,h5,b5,0.71377534,0.5,1.0
data/test_data/images/3188.jpe,Be7,Be7+,0.45192158,0.3333333333333333,1.0
data/test_data/images/1748.jpe,a6,g6,0.48925695,0.5,1.0
data/test_data/images/1760.jpe,d5,g5,0.84536487,0.5,1.0
data/test_data/images/1774.jpe,Kh8,Bh8,0.50972116,0.3333333333333333,1.0
data/test_data/images/1761.jpe,Qh5,Qb5,0.9235883,0.3333333333333333,1.0
data/test_data/images/1749.jpe,b7,f7,0.5607861,0.5,1.0
data/test_data/images/1991.jpe,Ke3,f3,0.70030266,0.6666666666666666,1.0
data/test_data/images/2254.jpe,e4,c4,0.7458466,0.5,1.0
data/test_data/images/1946.jpe,d6,Qd6,0.5010445,0.5,1.0
data/test_data/images/1279.png,Qb6,Qb5,0.5573025,0.3333333333333333,1.0
data/test_data/images/4473.png,a3,g3,0.81614083,0.5,1.0
data/test_data/images/4498.png,Rb8,Bb8,0.8078844,0.3333333333333333,1.0
data/test_data/images/1457.png,Bf2,Bf3,0.51108474,0.3333333333333333,1.0
data/test_data/images/1403.jpe,a6,g5,0.4315758,1.0,1.0
data/test_data/images/1331.png,Nd7,Ne7,0.53012955,0.3333333333333333,1.0
data/test_data/images/1417.jpe,h6,f6,0.5664075,0.5,1.0
data/test_data/images/1480.png,Rb8,Bb8,0.87573016,0.3333333333333333,1.0
data/test_data/images/1601.jpe,Nc3,Ng3,0.80655223,0.3333333333333333,1.0
data/test_data/images/4936.png,a3,g3,0.7193954,0.5,1.0
data/test_data/images/5498.jpe,Be2,Bc7,0.61216366,0.6666666666666666,1.0
data/test_data/images/1826.jpe,Qd2,Qg2,0.49357393,0.3333333333333333,1.0
data/test_data/images/2450.jpe,e5,d5,0.69137937,0.5,1.0
data/test_data/images/1398.jpe,a4,c4,0.42333344,0.5,1.0
data/test_data/images/1429.jpe,Kh8,Bh8,0.6510108,0.3333333333333333,1.0
data/test_data/images/1455.png,a3,g3,0.8511744,0.5,1.0
data/test_data/images/1415.jpe,d5,f5,0.78907025,0.5,1.0
data/test_data/images/1290.png,h4,b4,0.78904057,0.5,1.0
data/test_data/images/2295.jpe,Rd8,Rb8,0.5124916,0.3333333333333333,1.0
data/test_data/images/4854.png,Kb1,Kb4,0.94179684,0.3333333333333333,1.0
data/test_data/images/1993.jpe,f5,Rxe7,0.3439129,2.0,1.0
data/test_data/images/4883.png,h6,b6,0.97562045,0.5,1.0
data/test_data/images/1762.jpe,h6,g6,0.56747764,0.5,1.0
data/test_data/images/4896.png,h4,b4,0.82133484,0.5,1.0
data/test_data/images/4882.png,f4,Qf5,0.36247522,1.0,1.0
data/test_data/images/1776.jpe,Bxe4,Bxg4,0.96161544,0.25,1.0
data/test_data/images/1992.jpe,a5,g5,0.55467564,0.5,1.0
data/test_data/images/1945.jpe,f3,c3,0.40821397,0.5,1.0
data/test_data/images/3874.png,Re1,Re4,0.66113144,0.3333333333333333,1.0
data/test_data/images/4470.png,h6,b6,0.9905041,0.5,1.0
data/test_data/images/5008.png,axb4,cxb4,0.53197545,0.25,1.0
data/test_data/images/4538.png,Ng4,Bg4,0.76881385,0.3333333333333333,1.0
data/test_data/images/1326.png,e4,c4,0.4455194,0.5,1.0
data/test_data/images/1414.jpe,e4,f4,0.33667302,0.5,1.0
data/test_data/images/1400.jpe,axb5,cxb5,0.2503704,0.25,1.0
data/test_data/images/1332.png,Nf1,Nf4,0.7059539,0.3333333333333333,1.0
data/test_data/images/1468.png,h5,b5,0.68297833,0.5,1.0
data/test_data/images/1809.jpe,Be2,Bc7,0.48894253,0.6666666666666666,1.0
data/test_data/images/1821.jpe,a6,c6,0.46979773,0.5,1.0
data/test_data/images/1389.jpe,Nf3,Ne3,0.35439068,0.3333333333333333,1.0
data/test_data/images/1450.png,e6,c6,0.51769453,0.5,1.0
data/test_data/images/1404.jpe,b7,f7,0.56508964,0.5,1.0
data/test_data/images/1410.jpe,fxe5,Bxe5,0.46981928,0.25,1.0
data/test_data/images/1438.jpe,Qxf8#,Qxf3#,0.5122695,0.2,1.0
data/test_data/images/1295.png,Ng4,Bg4,0.7580511,0.3333333333333333,1.0
data/test_data/images/2086.jpe,b6,Bb6,0.36797053,0.5,1.0
data/test_data/images/2079.jpe,g4,f4,0.38526762,0.5,1.0
data/test_data/images/5018.png,Na2,Na3,0.6967599,0.3333333333333333,1.0
data/test_data/images/3858.png,e4,e2,0.4601439,0.5,1.0
data/test_data/images/4886.png,a3,g3,0.89978653,0.5,1.0
data/test_data/images/1996.jpe,fxe6,f6,0.58819944,0.5,1.0
data/test_data/images/1767.jpe,d3,g3,0.56338423,0.5,1.0
data/test_data/images/5501.jpe,Qa4,Qe4,0.66965145,0.3333333333333333,1.0
data/test_data/images/1280.png,a3,g3,0.79516244,0.5,1.0
data/test_data/images/1411.jpe,d6,g6,0.7036562,0.5,1.0
data/test_data/images/1451.png,f4,Qf7,0.33837748,1.0,1.0
data/test_data/images/1405.jpe,Ra7,Rg7,0.565564,0.3333333333333333,1.0
data/test_data/images/1836.jpe,Rfd1,Rfd7,0.7402235,0.25,1.0
data/test_data/images/1822.jpe,a4,f4,0.80110306,0.5,1.0
data/test_data/images/1453.png,Bh4,Bb4,0.55393624,0.3333333333333333,1.0
data/test_data/images/4503.png,Na2,Na3,0.967496,0.3333333333333333,1.0
data/test_data/images/4488.png,Ng4,Bg4,0.51818186,0.3333333333333333,1.0
data/test_data/images/2091.jpe,g7,f2,0.4528401,1.0,1.0
data/test_data/images/2085.jpe,g5,c5,0.34147042,0.5,1.0
data/test_data/images/4846.png,h4,b4,0.57686573,0.5,1.0
data/test_data/images/1771.jpe,O-O,c6,0.50500494,1.0,1.0
data/test_data/images/1759.jpe,e4,c4,0.521629,0.5,1.0
data/test_data/images/2537.jpe,Nbc6,Nb6,0.5015788,0.25,1.0
data/test_data/images/2090.jpe,Kd7,c7,0.38231936,0.6666666666666666,1.0
data/test_data/images/1599.jpe,Bc4,Bc6,0.3472951,0.3333333333333333,1.0
data/test_data/images/1452.png,h6,b6,0.9870661,0.5,1.0
data/test_data/images/1485.png,Na2,Na3,0.93650085,0.3333333333333333,1.0
data/test_data/images/2325.jpe,Kh8,Rxh8,0.39648783,0.6666666666666666,1.0
data/test_data/images/5489.jpe,c5,f5,0.7205449,0.5,1.0
data/test_data/images/4933.png,h6,b6,0.9838922,0.5,1.0
data/test_data/images/5490.jpe,a3,d3,0.9757985,0.5,1.0
data/test_data/images/4916.png,Na2,Na3,0.9597327,0.3333333333333333,1.0
data/test_data/images/134.png,d5,Qf5,0.79165506,1.0,1.0
data/test_data/images/2102.jpe,Kd6,c5,0.3483509,1.0,1.0
data/test_data/images/1339.png,Qd8,Qd5,0.93292046,0.3333333333333333,1.0
data/test_data/images/4533.png,h4,b4,0.50814605,0.5,1.0
data/test_data/images/1594.jpe,Nxe5,Nxc5,0.44920057,0.25,1.0
data/test_data/images/2076.jpe,h5,c4,0.31833088,1.0,1.0
data/test_data/images/5003.png,Ng4,Bg4,0.8082525,0.3333333333333333,1.0
data/test_data/images/1966.jpe,dxc5,Qxc5,0.5738714,0.25,1.0
data/test_data/images/3181.jpe,d4,Qa4,0.5746186,1.0,1.0
data/test_data/images/1755.jpe,fxe5,Bxe5,0.51351595,0.25,1.0
data/test_data/images/1754.jpe,e5,g5,0.5315959,0.5,1.0
data/test_data/images/4888.png,Bf2,Bf3,0.47942322,0.3333333333333333,1.0
data/test_data/images/1973.jpe,g3,g4,0.5311206,0.5,1.0
data/test_data/images/1595.jpe,e4,c4,0.49789023,0.5,1.0
data/test_data/images/4491.png,Kb1,Kb4,0.8289561,0.3333333333333333,1.0
data/test_data/images/1476.png,Qxb4,Rxb4,0.5439679,0.25,1.0
data/test_data/images/1310.png,Na2,Na3,0.7801924,0.3333333333333333,1.0
data/test_data/images/1422.jpe,d3,g3,0.63777715,0.5,1.0
data/test_data/images/1304.png,Qxg4,Qxe4,0.49086332,0.25,1.0
data/test_data/images/1338.png,N1h2,Nxb2,0.4170124,0.5,1.0
data/test_data/images/1393.jpe,Be2,Bc7,0.48894253,0.6666666666666666,1.0
data/test_data/images/2301.jpe,Rd7,Rc7,0.5631944,0.3333333333333333,1.0
data/test_data/images/1839.jpe,Nxd5,Bxd5,0.31468904,0.25,1.0
data/test_data/images/2317.jpe,Rb8,Bb8,0.9911214,0.3333333333333333,1.0
data/test_data/images/1385.jpe,a3,d3,0.9785059,0.5,1.0
data/test_data/images/1434.jpe,Qxg6,Bxg6,0.9597897,0.25,1.0
data/test_data/images/4849.png,h5,b5,0.74804807,0.5,1.0
data/test_data/images/3182.jpe,d5,a5,0.5078939,0.5,1.0
data/test_data/images/1756.jpe,d6,g6,0.7181935,0.5,1.0
data/test_data/images/1743.jpe,a4,Qd4,0.36302233,1.0,1.0
data/test_data/images/2538.jpe,Be2,Be7,0.53656465,0.3333333333333333,1.0
data/test_data/images/1780.jpe,Re8,Rg8,0.92901194,0.3333333333333333,1.0
data/test_data/images/240.png,Na2,Na3,0.83952403,0.3333333333333333,1.0
data/test_data/images/4860.png,Qxg4,Qxe2,0.37813476,0.5,1.0
data/test_data/images/3183.jpe,e4,Qd4,0.47068098,1.0,1.0
data/test_data/images/3869.png,Bd6,Bbf6,0.52050716,0.6666666666666666,1.0
data/test_data/images/1970.jpe,cxb6,Bf6,0.44310507,0.75,1.0
data/test_data/images/1227.jpe,Rb8,Rb8+,0.50043225,0.3333333333333333,1.0
data/test_data/images/5001.png,h5,b5,0.4329871,0.5,1.0
data/test_data/images/2074.jpe,Kxd8,e5,0.4742475,1.0,1.0
data/test_data/images/5096.jpe,a6,g6,0.94284403,0.5,1.0
data/test_data/images/1298.png,Kb1,Kb4,0.4989937,0.3333333333333333,1.0
data/test_data/images/4486.png,h5,b5,0.67451215,0.5,1.0
data/test_data/images/1435.jpe,Re8,Rg8,0.9141807,0.3333333333333333,1.0
data/test_data/images/1409.jpe,e5,g5,0.60500705,0.5,1.0
data/test_data/images/1384.jpe,c5,f6,0.4680256,1.0,1.0
data/test_data/images/1196.jpe,e4,c4,0.5720847,0.5,1.0
data/test_data/images/3781.jpe,e4,g4,0.82704043,0.5,1.0
data/test_data/images/1828.jpe,h3,c3,0.38911918,0.5,1.0
data/test_data/images/2448.jpe,e5,Qf5,0.8913286,1.0,1.0
data/test_data/images/1317.png,d5,Qf5,0.51111436,1.0,1.0
data/test_data/images/1431.jpe,Bxe4,Bxg4,0.9023755,0.25,1.0
data/test_data/images/1465.png,h4,b4,0.5642501,0.5,1.0
data/test_data/images/5092.jpe,c5,f5,0.6905957,0.5,1.0
data/test_data/images/1586.jpe,Ra7,Ba7,0.85833055,0.3333333333333333,1.0
data/test_data/images/1277.png,h6,b6,0.9874534,0.5,1.0
data/test_data/images/4469.png,f4,c4,0.37126738,0.5,1.0
data/test_data/images/1747.jpe,b6,c6,0.5311482,0.5,1.0
data/test_data/images/2529.jpe,c5,f5,0.63665,0.5,1.0
data/test_data/images/1752.jpe,Bb7,Qb7,0.8250148,0.3333333333333333,1.0
data/test_data/images/1975.jpe,f4,c4,0.51377165,0.5,1.0
data/test_data/images/1949.jpe,a3,c3,0.4615604,0.5,1.0
data/test_data/images/4483.png,h4,b4,0.47782317,0.5,1.0
data/test_data/images/5087.jpe,d4,f4,0.58745545,0.5,1.0
data/test_data/images/5093.jpe,dxc5,fxg5,0.72664416,0.5,1.0
data/test_data/images/1593.jpe,Qc8,Qc5,0.63241357,0.3333333333333333,1.0
data/test_data/images/4520.png,h6,b6,0.9837779,0.5,1.0
data/test_data/images/1418.jpe,Bc4,Bc6,0.4075338,0.3333333333333333,1.0
data/test_data/images/1470.png,Ng4,Bg4,0.75232,0.3333333333333333,1.0
data/test_data/images/1815.jpe,d6,Qc6,0.7619526,1.0,1.0
data/test_data/images/4911.png,Rb8,Bb8,0.9643106,0.3333333333333333,1.0
data/test_data/images/4907.png,Qxb4,Rxb4,0.72986037,0.25,1.0
data/test_data/images/1426.jpe,O-O,c6,0.3743517,1.0,1.0
data/test_data/images/1328.png,Re1,Re4,0.5516666,0.3333333333333333,1.0
data/test_data/images/4536.png,h5,b5,0.6727534,0.5,1.0
data/test_data/images/5085.jpe,e4,f4,0.7565256,0.5,1.0
data/test_data/images/1591.jpe,fxe5,Bc5,0.4436949,0.75,1.0
data/test_data/images/5091.jpe,e5,f5,0.820432,0.5,1.0
data/test_data/images/5006.png,Kb1,Kb4,0.7488568,0.3333333333333333,1.0
data/test_data/images/3184.jpe,e6,Qd2,0.4173883,1.5,1.0
data/test_data/images/1750.jpe,Ra7,Qg7,0.38906962,0.6666666666666666,1.0
data/test_data/images/4899.png,h5,b5,0.55888927,0.5,1.0
data/test_data/images/1779.jpe,Qxg6,Bxg6,0.81149584,0.25,1.0
data/test_data/images/1989.jpe,Kd3,d3,0.8172112,0.3333333333333333,1.0
data/test_data/images/1745.jpe,axb5,Qxb5,0.5845147,0.25,1.0
data/test_data/images/4866.png,Na2,Na3,0.65934455,0.3333333333333333,1.0
data/test_data/images/1275.png,e6,c6,0.47920156,0.5,1.0
data/test_data/images/1584.jpe,a6,-O,0.5767796,1.0,1.0
data/test_data/images/4523.png,a3,g3,0.8801895,0.5,1.0
data/test_data/images/1301.png,Qxb4,Rxb4,0.52971196,0.25,1.0
data/test_data/images/2310.jpe,Na5,Nh5,0.6636419,0.3333333333333333,1.0
data/test_data/images/4949.png,h5,b5,0.58435947,0.5,1.0
data/test_data/images/180.png,Nd4,Ncd4,0.4326084,0.3333333333333333,1.0
data/test_data/images/1520.jpe,Kh8,Kh6,0.7606436,0.3333333333333333,1.0
data/test_data/images/4801.png,Ng4,Bg4,0.58868563,0.3333333333333333,1.0
data/test_data/images/1736.jpe,Kh8,Bxh8,0.5319299,0.6666666666666666,1.0
data/test_data/images/4633.png,h4,b4,0.7835047,0.5,1.0
data/test_data/images/1938.jpe,h6,b6,0.8621918,0.5,1.0
data/test_data/images/220.png,h4,b4,0.7864764,0.5,1.0
data/test_data/images/1535.jpe,a6,O-O,0.14402781,1.5,1.0
data/test_data/images/1521.jpe,Nd1,Nc1,0.5723669,0.3333333333333333,1.0
data/test_data/images/1509.jpe,Bc4,Bc6,0.4422547,0.3333333333333333,1.0
data/test_data/images/195.png,c5,f5,0.59372985,0.5,1.0
data/test_data/images/1367.png,Nxd5,Nxd6,0.88194907,0.25,1.0
data/test_data/images/1496.jpe,Ra7,Ba7,0.73887855,0.3333333333333333,1.0
data/test_data/images/4586.png,h5,b5,0.88952756,0.5,1.0
data/test_data/images/3929.jpe,e4,h4,0.36190593,0.5,1.0
data/test_data/images/1858.jpe,Rd6,Bd6,0.52197003,0.3333333333333333,1.0
data/test_data/images/300.jpe,Ra7,Ba7,0.5858223,0.3333333333333333,1.0
data/test_data/images/4960.png,Qxg4,Qxe4,0.4281744,0.25,1.0
data/test_data/images/1864.jpe,Kf1,Rf4,0.4818859,0.6666666666666666,1.0
data/test_data/images/4786.png,a3,g3,0.8891773,0.5,1.0
data/test_data/images/168.png,bxa3,bxc3,0.9571442,0.25,1.0
data/test_data/images/154.png,Rfc8,Rf8,0.42134175,0.25,1.0
data/test_data/images/4553.png,Na2,Na3,0.92502797,0.3333333333333333,1.0
data/test_data/images/1365.png,cxd4,fxe4,0.685522,0.5,1.0
data/test_data/images/2002.jpe,a2,c7,0.36412403,1.0,1.0
data/test_data/images/4816.png,Na2,Na3,0.95128673,0.3333333333333333,1.0
data/test_data/images/1720.jpe,Qa8,Qf5,0.4979019,0.6666666666666666,1.0
data/test_data/images/4817.png,Qa4,Qg4,0.6295879,0.3333333333333333,1.0
data/test_data/images/223.png,h5,b5,0.811359,0.5,1.0
data/test_data/images/1522.jpe,Bxe4,Bxc4,0.90023726,0.25,1.0
data/test_data/images/2017.jpe,d4,f4,0.5704077,0.5,1.0
data/test_data/images/2003.jpe,h5,f5,0.81643534,0.5,1.0
data/test_data/images/182.png,cxd4,fxe4,0.7766708,0.5,1.0
data/test_data/images/155.png,N1h2,Nh2,0.47979426,0.25,1.0
data/test_data/images/4988.png,a3,g3,0.81414485,0.5,1.0
data/test_data/images/471.jpe,Kh8,Kh6,0.61350113,0.3333333333333333,1.0
data/test_data/images/1863.jpe,Rec8,Bc8,0.53393376,0.5,1.0
data/test_data/images/4783.png,h6,b6,0.98779047,0.5,1.0
data/test_data/images/145.png,Re1,Re4,0.5015945,0.3333333333333333,1.0
data/test_data/images/1374.png,Bh3,Bb3,0.9748668,0.3333333333333333,1.0
data/test_data/images/1360.png,Rb1,Rb7,0.3749827,0.3333333333333333,1.0
data/test_data/images/1348.png,h5,Nc5,0.8079163,1.0,1.0
data/test_data/images/1526.jpe,Re8,Bf5,0.7787286,1.0,1.0
data/test_data/images/2013.jpe,Bc4,Nc4,0.5293842,0.3333333333333333,1.0
data/test_data/images/4807.png,Qxb4,Rxb4,0.9268145,0.25,1.0
data/test_data/images/4608.png,c5,f5,0.4907987,0.5,1.0
data/test_data/images/4620.png,h6,b6,0.9913186,0.5,1.0
data/test_data/images/298.jpe,a6,O-O,0.95283,1.5,1.0
data/test_data/images/4812.png,Na2,Na3,0.54354227,0.3333333333333333,1.0
data/test_data/images/1241.jpe,Qa8,Qf5,0.5324912,0.6666666666666666,1.0
data/test_data/images/1527.jpe,Qxe8+,Qxc8+,0.5228806,0.2,1.0
data/test_data/images/1349.png,a4,g4,0.42014053,0.5,1.0
data/test_data/images/4796.png,h4,g4,0.5080932,0.5,1.0
data/test_data/images/4966.png,Na2,Na3,0.5622585,0.3333333333333333,1.0
data/test_data/images/460.jpe,Bc4,Bc6,0.48662663,0.3333333333333333,1.0
data/test_data/images/462.jpe,Nc3,Ng3,0.8250256,0.3333333333333333,1.0
data/test_data/images/1860.jpe,Rxe6,fxe6,0.8102882,0.25,1.0
data/test_data/images/1363.png,Nd4,Nc4,0.4429361,0.3333333333333333,1.0
data/test_data/images/191.png,Bh3,Bb3,0.98036146,0.3333333333333333,1.0
data/test_data/images/1257.jpe,Kh8,Rxh8,0.0938874,0.6666666666666666,1.0
data/test_data/images/2010.jpe,e5,Qc6,0.38336173,1.5,1.0
data/test_data/images/4804.png,Kb1,Kb4,0.7231507,0.3333333333333333,1.0
data/test_data/images/4623.png,a3,g3,0.88016945,0.5,1.0
data/test_data/images/4636.png,h5,b5,0.37620506,0.5,1.0
data/test_data/images/1929.jpe,d4,c4,0.725344,0.5,1.0
data/test_data/images/4811.png,Rb8,Bb8,0.7985147,0.3333333333333333,1.0
data/test_data/images/2005.jpe,Kf3,f3,0.46550775,0.3333333333333333,1.0
data/test_data/images/2039.jpe,fxe5,Kc6,0.4176534,1.0,1.0
data/test_data/images/184.png,Nxd5,Nxd6,0.80871177,0.25,1.0
data/test_data/images/4583.png,h4,b4,0.7916882,0.5,1.0
data/test_data/images/147.png,e5,a5,0.3888112,0.5,1.0
data/test_data/images/477.jpe,Re8,Bf5,0.61294204,1.0,1.0
